1 ,Recruitment,20190303,0000,2400,Check our fb page :),1
2 ,Recruitment,20190304,0000,2400,Check FB please,27
3 ,Recruitment,20190303,0000,2400,Facebook,6
4 ,Recruitment,20190304,0000,2400,Facebook,72
5 ,Recruitment,20190303,0000,2400,Check FB please,69
6 ,Recruitment,20190304,0000,2400,Facebook,3
7 ,Recruitment,20190303,0000,2400,Facebook,19
8 ,Recruitment,20190304,0000,2400,Check FB please,60
9 ,Recruitment,20190303,0000,2400,Facebook,67
10 ,Open Club Day,20190305,2000,2300,N12-1 #301,2
11 ,Open Club Day,20190306,1830,2130,N12-1 #3106,7
12 ,Open Club Day,20190307,1900,2100,N12-1 #2105,37
13 ,Open Club Day,20190305,2000,2300,N3 #107,58
14 ,Open Club Day,20190306,1830,2130,W2 2F,77
15 ,Open Club Day,20190307,1900,2100,N13 #3112,8
16 ,Open Club Day,20190305,2000,2300,N12 #2103,72
17 ,Open Club Day,20190306,1830,2130,N13 #1110,25
18 ,Open Club Day,20190307,1900,2100,N12 #3102,73
19 ,Open Club Day,20190305,2000,2300,N13 #1114,63
20 ,Strawberry Party,20190401,1130,1300,Jang Yeong-sil statue,73
21 ,Strawberry Party,20190402,1200,1300,Jang Yeong-sil statue,20
22 ,Strawberry Party,20190403,1200,1330,Jang Yeong-sil statue,53
23 ,Strawberry Party,20190404,1130,1300,Jang Yeong-sil statue,12
24 ,Strawberry Party,20190405,1200,1300,Jang Yeong-sil statue,2
25 ,Strawberry Party,20190406,1200,1330,Jang Yeong-sil statue,79
26 ,Strawberry Party,20190407,1130,1300,Jang Yeong-sil statue,62
27 ,Strawberry Party,20190408,1200,1300,Jang Yeong-sil statue,29
28 ,Strawberry Party,20190409,1200,1330,Jang Yeong-sil statue,68
29 ,Strawberry Party,20190410,1130,1300,Jang Yeong-sil statue,58
30 ,Spring Festival Waffle Booth,20190515,1300,1600,Booth in front of E11,1
31 ,Spring Festival Popcorn Booth,20190516,1300,1600,Booth next to Sports Complex,27
32 ,Spring Festival Cake Booth,20190515,1300,1600,Booth next to Sports Complex,50
33 ,Spring Festival Chicken Booth,20190516,1300,1600,Booth in front of E11,37
34 ,Spring Festival Handmades Sale Booth,20190515,1300,1600,Booth next to Sports Complex,56
35 ,Spring Festival Judo Booth,20190516,1300,1600,Booth next to Sports Complex,59
36 ,Spring Festival Bibimbab Booth,20190515,1300,1600,Booth next to Sports Complex,32
37 ,Spring Festival Bowling Booth,20190516,1300,1600,Booth next to Sports Complex,59
38 ,Spring Festival Fruit Booth,20190515,1300,1600,Booth in front of E11,73
39 ,Share on Facebook for a prize!,20190517,0000,2400,,27
40 ,Share on Facebook for a prize!,20190518,0000,2400,,34
41 ,Share on Facebook for a prize!,20190519,0000,2400,,8
42 ,Share post for a prize!,20190520,0000,2400,Facebook,70
43 ,Share post for a prize!,20190521,0000,2400,Facebook,7
44 ,Share post for a prize!,20190522,0000,2400,Facebook,36
45 ,Share post for a prize!,20190523,0000,2400,Facebook,38
46 ,Share on Facebook for a prize!,20190524,0000,2400,,55
47 ,Share on Facebook for a prize!,20190525,0000,2400,,50
48 ,Share on Facebook for a prize!,20190526,0000,2400,,67
49 ,Share on Facebook for a prize!,20190527,0000,2400,,37
